"","IW","CW","TW"
"Vertex",305,354,234
"Edge",6597,6916,642
"Average_degree",43.2590163934426,39.0734463276836,5.48717948717949
"Average_path_length",1.55408786306816,1.74954855432795,3.01319230889721
"Network_diameter",4,6,8
"Clustering_coefficient",0.59069494822163,0.602280369029899,0.35644418872267
"Density",0.142299396031061,0.110689649653495,0.0235501265544184
"Heterogeneity",0.878250010932368,0.993677716704798,1.07733490530044
"Centralization",0.265595340811044,0.26324802740033,0.118080774733135
"Modularity",0.261538785606266,0.244673245052647,0.549231435033183
