"","network","sample","c_pos","c_neg","stability"
"1","IW","S1",0.641009299649092,-0.455279549307787,0.710254203109099
"2","IW","S2",0.661711179384061,-0.500495395862678,0.756365331969385
"3","IW","S3",0.669142037047556,-0.508531475899234,0.759975383018855
"4","IW","S4",0.679251390693945,-0.578236016452166,0.851284258485539
"5","IW","S5",0.677331659374171,-0.587679794436421,0.867639636067529
"6","IW","S6",0.654412230644003,-0.568438414381982,0.868624374306979
"7","IW","S7",0.689623408623966,-0.610509732988614,0.885279886607663
"8","IW","S9",0.654909559783818,-0.471846743312279,0.720476188296951
"9","IW","S10",0.690127536504207,-0.594660189936235,0.861667095546492
"10","IW","S11",0.681224420060629,-0.596927370564349,0.876256565363912
"11","IW","S12",0.687464023915651,-0.598041904968216,0.869924656656061
"12","IW","S13",0.686205026880899,-0.583155975831301,0.849827606891776
"13","IW","S15",0.624785089784176,-0.521105897468934,0.83405623147784
"14","IW","S16",0.615001288645211,-0.517911095097817,0.842130097383577
"15","IW","S17",0.59019723016091,-0.509673070205316,0.863563981935936
"16","IW","S18",0.637961914590842,-0.500384026386056,0.784347803437418
"17","IW","S19",0.601661436341611,-0.471886454375438,0.784305634153209
"18","IW","S20",0.624907183150657,-0.485841595849155,0.77746201187773
"19","IW","S22",0.667035826563584,-0.54462771388876,0.816489448092403
"20","IW","S23",0.654324025736546,-0.55700121821766,0.851262060247086
"21","IW","S24",0.663195258291038,-0.583147651839101,0.879300092316389
"22","IW","S25",0.61904990316433,-0.464218175449416,0.749888131920419
"23","IW","S26",0.601873870681074,-0.429835929553124,0.714162801363557
"24","IW","S27",0.641893294031425,-0.432093824680041,0.673155224860298
"25","IW","S28",0.565557521976403,-0.57324638137166,1.01359518545238
"26","IW","S30",0.588299984821238,-0.381924597237474,0.649200420009404
"27","IW","S34",0.633444676812985,-0.399867368643795,0.631258550716102
"28","IW","S35",0.632668862938291,-0.413692007088916,0.653883937274255
"29","IW","S36",0.390055438799797,-0.343806465365655,0.881429743483514
"30","IW","S37",0.623190934997264,-0.40681778350015,0.652797979967305
"31","TW","S187",0.540709791952015,-0.12616586669856,0.23333379305577
"32","TW","S188",0.50804951609988,-0.136165388243238,0.268015978616677
"33","TW","S191",0.519849282220648,-0.148577316088653,0.285808447121391
"34","TW","S194",0.367050396733701,-0.163641751990856,0.445829110789872
"35","TW","S196",0.184768849432775,-0.147840795685666,0.800139180059437
"36","TW","S197",0.547320585399014,-0.148844330712899,0.271950908998584
"37","TW","S198",0.541324488114381,-0.139824181412025,0.258300122167169
"38","TW","S201",0.507719318571536,-0.142388355991619,0.280446992626216
"39","TW","S202",0.420311555855482,-0.0707397307278444,0.168303083135233
"40","TW","S203",0.520556689999908,-0.141763815713276,0.272331176289947
"41","TW","S204",0.416809493092054,-0.180033060586946,0.43193128652467
"42","TW","S205",0.465893912141124,-0.0893073495749631,0.191690312424411
"43","TW","S206",0.53312164291262,-0.0997292544192496,0.18706660242566
"44","TW","S207",0.508612537801236,-0.0676262886594831,0.132962291790595
"45","TW","S208",0.352658408825629,-0.064392262125236,0.182591030055587
"46","TW","S209",0.332718865550433,-0.0768817291000153,0.23107114462183
"47","TW","S210",0.55172486573453,-0.182427500942793,0.330649409284683
"48","TW","S213",0.518729778484752,-0.123917810801971,0.238887019680928
"49","TW","S214",0.417238054745559,-0.105749698093864,0.253451709140848
"50","TW","S215",0.545488775198896,-0.171773012902478,0.314897429080636
"51","TW","S216",0.584928411250178,-0.173064781346561,0.295873440267103
"52","TW","S217",0.471464952312884,-0.102445687925077,0.21729226620665
"53","TW","S218",0.416912748389681,-0.145010795829032,0.347820488553383
"54","TW","S219",0.527346195814589,-0.204808837297128,0.38837643832959
"55","TW","S220",0.526864506559728,-0.181729860682973,0.34492712722217
"56","TW","S221",0.561652741585238,-0.208077778278208,0.370474072094652
"57","TW","S222",0.569732860422971,-0.127489546791233,0.223770745286807
"58","TW","S223",0.619512996671845,-0.285499330959353,0.460844780485827
"59","TW","S224",0.518226237641548,-0.206673286487977,0.398808997839532
"60","TW","S225",0.46189397862847,-0.106570340132599,0.230724679392973
"61","CW","S61",0.624319097293553,-0.458535538459829,0.734457011562834
"62","CW","S62",0.627076545272129,-0.486158264392606,0.775277385285764
"63","CW","S63",0.621723776295082,-0.423377783894014,0.680974091769446
"64","CW","S65",0.621762573303961,-0.448062394597979,0.720632623827833
"65","CW","S85",0.625197470749338,-0.516217498629706,0.825687119320856
"66","CW","S86",0.607099110820337,-0.488898223806128,0.805302157576065
"67","CW","S87",0.638936768900501,-0.563432089936614,0.881827619509491
"68","CW","S88",0.61320802727216,-0.485984356389077,0.792527714535906
"69","CW","S89",0.641607571797883,-0.482016915657407,0.751264381601237
"70","CW","S112",0.593428603811221,-0.411454162016421,0.693350740719115
"71","CW","S113",0.581385844370787,-0.482451017788449,0.829829316382114
"72","CW","S114",0.539325383741633,-0.421494589711015,0.78152188348126
"73","CW","S161",0.664983524200736,-0.46672707205089,0.701862610223109
"74","CW","S162",0.656188130790428,-0.487240709574983,0.742532037249842
"75","CW","S164",0.626438472645431,-0.495112829061619,0.790361465142415
"76","CW","S165",0.639605119915267,-0.470959060408375,0.73632784626672
"77","CW","S166",0.651252057921159,-0.482824423613429,0.741378730002999
"78","CW","S167",0.634413868297063,-0.475436421468063,0.749410511381572
"79","CW","S168",0.640480337538568,-0.448717866185474,0.700595849530594
"80","CW","S169",0.599961917963929,-0.370313174150959,0.617227799070445
"81","CW","S170",0.66712456555467,-0.523111221297585,0.784128254762516
"82","CW","S171",0.658293643762116,-0.525503803919759,0.798281752982651
"83","CW","S172",0.662342046539347,-0.506855960219117,0.765248051014389
"84","CW","S173",0.669534405993626,-0.539117753536557,0.805212919172505
"85","CW","S174",0.667483114455265,-0.547899186535055,0.820843515992457
"86","CW","S175",0.659592457128711,-0.543063992808525,0.823332630534544
"87","CW","S176",0.630317446574385,-0.499488535770289,0.792439648442039
"88","CW","S177",0.636464842571393,-0.50534828743938,0.793992462172322
"89","CW","S179",0.569289035051763,-0.432142965666366,0.75909237497798
"90","CW","S182",0.550957854432703,-0.427147474040052,0.775281576627794
